,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
10334,56,management,married,primary,no,7747,no,no,unknown,5,jun,103,2,-1,0,unknown,0
10335,40,blue-collar,married,primary,no,2129,yes,no,cellular,20,apr,1156,3,-1,0,unknown,0
10336,47,entrepreneur,married,secondary,no,318,no,no,cellular,4,aug,299,2,-1,0,unknown,0
10337,23,blue-collar,single,secondary,no,105,yes,no,unknown,16,may,498,2,-1,0,unknown,0
10338,46,blue-collar,married,secondary,no,2603,yes,yes,cellular,11,may,50,3,277,2,failure,0
10339,57,services,married,primary,no,443,no,no,telephone,17,jul,167,1,-1,0,unknown,0
10340,40,services,married,secondary,no,-116,yes,no,unknown,29,may,176,3,-1,0,unknown,0
10341,30,admin.,married,tertiary,no,285,no,no,cellular,5,feb,693,2,-1,0,unknown,0
10342,58,retired,married,primary,no,5092,no,no,unknown,11,jun,199,6,-1,0,unknown,0
10343,36,blue-collar,divorced,secondary,no,719,yes,no,unknown,13,may,1052,1,-1,0,unknown,0
10344,37,blue-collar,married,primary,no,0,yes,no,unknown,26,may,24,1,-1,0,unknown,0
10345,51,blue-collar,married,primary,no,2095,yes,yes,cellular,2,feb,438,4,-1,0,unknown,0
10346,30,blue-collar,single,secondary,no,-390,yes,no,cellular,5,may,275,1,-1,0,unknown,0
10347,39,technician,married,tertiary,no,108,no,no,cellular,28,may,589,3,28,2,other,0
10348,33,blue-collar,married,secondary,no,1134,yes,no,unknown,23,may,304,2,-1,0,unknown,0
10349,60,blue-collar,married,primary,no,228,yes,no,unknown,28,may,249,11,-1,0,unknown,0
10350,29,self-employed,married,tertiary,no,1,no,no,cellular,18,jul,167,3,-1,0,unknown,0
10351,31,admin.,married,secondary,no,0,yes,yes,cellular,18,nov,79,3,-1,0,unknown,0
10352,52,management,married,tertiary,no,1453,no,no,telephone,29,jul,254,21,-1,0,unknown,0
10353,30,admin.,single,secondary,no,28,no,no,unknown,20,aug,107,1,-1,0,unknown,0
10354,47,blue-collar,married,secondary,no,1388,yes,no,cellular,17,apr,119,2,-1,0,unknown,0
10355,46,management,divorced,tertiary,no,0,no,yes,cellular,29,aug,38,6,-1,0,unknown,0
10356,31,technician,married,tertiary,no,0,no,no,cellular,29,aug,70,2,-1,0,unknown,0
10357,29,blue-collar,married,secondary,no,15,no,no,cellular,3,jun,136,1,-1,0,unknown,0
10358,34,services,married,secondary,no,22,yes,no,unknown,6,may,344,1,-1,0,unknown,0
10359,44,services,married,secondary,no,983,no,no,cellular,28,jan,123,1,-1,0,unknown,0
10360,60,blue-collar,married,secondary,no,2879,yes,no,cellular,5,aug,122,1,-1,0,unknown,0
10361,51,services,married,primary,no,-553,yes,no,unknown,4,jun,149,8,-1,0,unknown,0
10362,31,housemaid,single,tertiary,no,596,no,no,telephone,28,jan,30,1,-1,0,unknown,0
10363,33,blue-collar,married,secondary,no,1402,no,no,cellular,20,nov,63,5,-1,0,unknown,0
10364,53,admin.,divorced,secondary,no,223,yes,yes,cellular,22,jul,534,1,-1,0,unknown,0
10365,45,admin.,married,secondary,no,46,yes,no,cellular,5,may,234,1,-1,0,unknown,0
10366,51,management,married,tertiary,no,0,yes,yes,unknown,29,may,410,5,-1,0,unknown,0
10367,30,management,single,tertiary,no,1636,no,no,unknown,6,jun,301,2,-1,0,unknown,0
10368,58,blue-collar,married,primary,no,96,no,no,unknown,16,jun,76,3,-1,0,unknown,0
10369,26,blue-collar,single,primary,no,-295,yes,no,cellular,6,may,138,1,-1,0,unknown,0
10370,37,services,married,secondary,no,1,no,no,unknown,15,may,395,2,-1,0,unknown,0
10371,47,management,married,tertiary,no,60,no,no,unknown,2,jun,282,7,-1,0,unknown,0
10372,28,management,married,tertiary,yes,84,no,yes,cellular,28,jul,48,21,-1,0,unknown,0
10373,28,blue-collar,married,secondary,no,4287,no,no,cellular,30,apr,171,1,-1,0,unknown,0
10374,43,management,divorced,tertiary,no,1,yes,yes,unknown,2,jun,28,8,-1,0,unknown,0
10375,43,services,married,secondary,no,192,yes,yes,unknown,30,may,273,2,-1,0,unknown,0
10376,57,management,married,tertiary,no,1172,yes,no,cellular,20,nov,72,1,-1,0,unknown,0
10377,34,entrepreneur,married,tertiary,no,105,yes,no,unknown,28,may,249,2,-1,0,unknown,0
10378,36,admin.,divorced,tertiary,no,4708,no,no,cellular,15,jun,104,1,-1,0,unknown,0
10379,32,technician,single,secondary,no,-1,yes,no,cellular,12,may,37,1,-1,0,unknown,0
10380,46,management,married,unknown,no,802,yes,no,telephone,25,jul,417,1,-1,0,unknown,0
10381,36,technician,married,secondary,no,22,no,no,unknown,6,jun,464,1,-1,0,unknown,0
10382,33,management,married,tertiary,no,3301,yes,no,cellular,2,nov,131,2,171,2,failure,0
10383,48,blue-collar,married,primary,no,2227,no,no,cellular,18,aug,98,12,-1,0,unknown,0
10384,58,entrepreneur,married,secondary,no,2,no,no,unknown,16,jun,684,1,-1,0,unknown,0
10385,56,housemaid,married,primary,no,445,no,no,cellular,21,nov,13,6,-1,0,unknown,0
10386,53,management,married,tertiary,no,241,yes,no,cellular,19,nov,137,1,-1,0,unknown,0
10387,41,blue-collar,married,secondary,no,429,yes,no,unknown,13,may,244,1,-1,0,unknown,0
10388,35,admin.,married,secondary,no,11,yes,no,cellular,23,jul,103,4,-1,0,unknown,0
10389,31,management,married,tertiary,no,50,no,no,cellular,19,aug,37,5,-1,0,unknown,0
10390,51,admin.,divorced,secondary,no,2195,yes,no,unknown,13,may,59,1,-1,0,unknown,0
10391,40,technician,married,secondary,no,1270,no,no,cellular,17,apr,342,2,-1,0,unknown,0
10392,40,technician,divorced,secondary,no,2394,no,no,unknown,9,jun,75,4,-1,0,unknown,0
10393,44,services,married,secondary,no,3536,no,no,cellular,31,jul,106,6,-1,0,unknown,0
10394,37,blue-collar,married,secondary,no,-4,yes,yes,unknown,29,may,381,1,-1,0,unknown,0
10395,49,entrepreneur,married,secondary,no,-1965,no,yes,telephone,10,jul,317,2,-1,0,unknown,0
10396,56,retired,married,secondary,no,5879,no,no,unknown,20,jun,237,3,-1,0,unknown,0
10397,25,student,single,secondary,no,469,no,no,cellular,24,feb,524,1,187,2,success,0
10398,29,management,single,tertiary,no,502,no,no,cellular,12,apr,366,2,199,3,other,0
10399,35,admin.,single,tertiary,no,777,no,yes,cellular,28,may,85,1,-1,0,unknown,0
10400,41,entrepreneur,divorced,secondary,no,1588,yes,yes,unknown,20,jun,10,8,-1,0,unknown,0
10401,38,blue-collar,married,secondary,no,376,yes,no,unknown,7,may,1521,1,-1,0,unknown,0
10402,61,housemaid,married,primary,no,848,no,no,cellular,27,apr,605,1,187,1,other,0
10403,36,technician,married,secondary,no,-393,no,no,telephone,14,aug,119,4,-1,0,unknown,0
10404,52,blue-collar,married,primary,no,4660,no,no,cellular,18,aug,82,3,-1,0,unknown,0
10405,31,technician,single,tertiary,no,176,no,no,cellular,21,aug,241,4,-1,0,unknown,0
10406,33,unemployed,married,tertiary,no,3335,no,no,cellular,15,jun,92,1,301,6,failure,0
10407,49,blue-collar,married,primary,no,-167,no,no,cellular,7,jul,51,1,-1,0,unknown,0
10408,45,technician,single,tertiary,no,1591,no,no,cellular,15,jul,392,4,-1,0,unknown,0
10409,71,retired,married,secondary,no,2064,no,no,cellular,9,nov,379,2,92,3,failure,0
10410,34,management,single,tertiary,no,1310,no,yes,cellular,20,nov,90,3,-1,0,unknown,0
10411,33,admin.,single,secondary,no,1221,yes,no,unknown,23,may,245,1,-1,0,unknown,0
10412,28,blue-collar,married,secondary,no,-26,no,yes,cellular,30,jan,81,1,-1,0,unknown,0
10413,52,technician,married,secondary,no,337,yes,no,cellular,8,may,247,1,261,4,failure,0
10414,54,blue-collar,married,primary,no,2440,no,yes,cellular,17,nov,334,1,-1,0,unknown,0
10415,51,blue-collar,married,unknown,no,0,yes,no,telephone,7,may,10,4,-1,0,unknown,0
10416,59,retired,married,secondary,no,25947,no,no,cellular,13,aug,292,2,-1,0,unknown,0
10417,25,admin.,single,tertiary,no,1734,no,no,cellular,19,oct,366,1,-1,0,unknown,0
10418,35,technician,married,tertiary,no,4,yes,no,cellular,14,may,88,1,-1,0,unknown,0
10419,49,blue-collar,married,primary,no,1032,yes,no,unknown,2,jun,41,5,-1,0,unknown,0
10420,33,technician,married,secondary,no,8,no,no,cellular,29,aug,462,2,-1,0,unknown,0
10421,30,self-employed,single,tertiary,no,3137,yes,no,cellular,31,jul,368,7,-1,0,unknown,0
10422,46,services,married,secondary,no,-522,yes,no,cellular,31,jul,61,2,-1,0,unknown,0
10423,43,services,single,secondary,no,21,no,no,cellular,3,feb,203,3,-1,0,unknown,0
10424,28,blue-collar,single,secondary,no,455,yes,no,cellular,11,jul,166,1,-1,0,unknown,0
10425,41,blue-collar,married,primary,no,4,no,no,cellular,23,jul,74,5,-1,0,unknown,0
10426,60,housemaid,divorced,primary,no,1412,no,no,cellular,22,jul,127,4,-1,0,unknown,0
10427,49,blue-collar,married,secondary,no,141,no,no,cellular,6,aug,275,1,-1,0,unknown,0
10428,30,technician,single,tertiary,no,6619,yes,no,cellular,21,aug,239,8,-1,0,unknown,0
10429,45,unemployed,married,primary,no,0,yes,no,cellular,2,feb,570,2,-1,0,unknown,0
10430,47,management,single,tertiary,no,0,no,no,cellular,21,aug,136,2,-1,0,unknown,0
10431,29,blue-collar,single,secondary,no,202,no,no,cellular,30,jan,128,2,-1,0,unknown,0
10432,59,admin.,married,secondary,no,2552,no,yes,cellular,5,aug,125,3,-1,0,unknown,0
10433,27,technician,married,tertiary,no,276,no,no,unknown,16,may,218,2,-1,0,unknown,0
10434,37,technician,married,secondary,yes,0,no,no,unknown,18,jun,236,1,-1,0,unknown,0
10435,25,technician,divorced,secondary,no,86,no,yes,cellular,8,jul,483,2,-1,0,unknown,0
10436,39,technician,divorced,secondary,no,507,no,no,cellular,20,aug,173,4,-1,0,unknown,0
10437,35,blue-collar,married,primary,no,602,yes,no,cellular,14,may,467,6,-1,0,unknown,0
10438,77,retired,married,primary,no,1492,no,no,telephone,1,sep,663,1,208,2,other,0
10439,58,retired,divorced,secondary,no,0,no,no,unknown,17,jun,436,5,-1,0,unknown,0
10440,38,management,single,tertiary,no,2117,no,no,cellular,14,aug,81,2,-1,0,unknown,0
10441,50,blue-collar,married,primary,no,71,yes,no,unknown,6,may,678,1,-1,0,unknown,0
10442,27,management,single,secondary,no,843,no,no,cellular,12,jul,123,2,185,1,success,0
10443,46,blue-collar,married,secondary,no,229,yes,no,cellular,17,apr,191,1,-1,0,unknown,0
10444,51,admin.,married,secondary,no,176,no,no,cellular,28,jan,214,1,183,2,failure,0
10445,58,retired,married,secondary,no,13,no,no,cellular,7,aug,92,4,-1,0,unknown,0
10446,42,entrepreneur,married,secondary,no,169,yes,no,telephone,15,may,87,4,-1,0,unknown,0
10447,27,technician,married,secondary,no,58,yes,no,unknown,28,may,82,1,-1,0,unknown,0
10448,34,technician,single,secondary,no,179,no,no,cellular,19,aug,294,3,-1,0,unknown,0
10449,31,admin.,single,secondary,no,50,no,no,cellular,29,jan,395,1,-1,0,unknown,0
10450,39,blue-collar,married,secondary,no,11854,yes,no,cellular,15,may,15,9,-1,0,unknown,0
10451,42,admin.,single,secondary,no,1022,yes,no,unknown,5,may,146,2,-1,0,unknown,0
10452,44,entrepreneur,married,secondary,no,692,no,no,unknown,18,jun,73,4,-1,0,unknown,0
10453,51,management,divorced,tertiary,no,1937,yes,no,cellular,18,nov,185,4,152,11,other,0
10454,50,admin.,single,secondary,no,26,no,yes,telephone,24,jul,179,4,-1,0,unknown,0
10455,32,blue-collar,married,primary,no,0,yes,yes,cellular,8,may,82,2,361,4,failure,0
10456,45,blue-collar,married,primary,no,900,yes,no,unknown,9,jun,213,1,-1,0,unknown,0
10457,29,admin.,single,secondary,no,260,yes,no,cellular,4,feb,453,2,273,2,failure,0
10458,53,blue-collar,married,secondary,yes,-634,no,no,cellular,19,aug,695,3,-1,0,unknown,0
10459,29,services,married,secondary,no,30,yes,no,cellular,23,jul,74,3,-1,0,unknown,0
10460,57,admin.,married,primary,no,1694,yes,no,telephone,17,nov,378,1,-1,0,unknown,0
10461,41,blue-collar,married,secondary,no,167,no,no,unknown,20,jun,48,1,-1,0,unknown,0
10462,58,technician,married,secondary,no,4299,yes,no,unknown,29,may,348,3,-1,0,unknown,0
10463,52,housemaid,married,primary,no,135,no,no,cellular,8,aug,172,9,-1,0,unknown,0
10464,44,admin.,married,unknown,no,40,no,yes,unknown,6,may,160,2,-1,0,unknown,0
10465,34,blue-collar,married,primary,no,479,no,no,cellular,11,jul,772,1,-1,0,unknown,0
10466,44,management,married,tertiary,no,1945,no,no,unknown,14,may,191,1,-1,0,unknown,0
10467,56,technician,married,tertiary,no,1062,no,no,unknown,20,jun,37,2,-1,0,unknown,0
10468,36,entrepreneur,married,tertiary,no,0,no,no,unknown,2,jun,87,3,-1,0,unknown,0
10469,45,management,divorced,tertiary,no,2406,no,no,cellular,8,aug,248,2,-1,0,unknown,0
10470,57,management,married,tertiary,no,337,no,no,cellular,5,feb,59,2,-1,0,unknown,0
10471,49,management,married,tertiary,no,413,no,yes,cellular,31,jul,196,4,-1,0,unknown,0
10472,37,blue-collar,married,secondary,no,362,yes,no,unknown,20,may,277,2,-1,0,unknown,0
10473,44,blue-collar,divorced,unknown,no,284,no,no,cellular,3,feb,167,4,187,5,other,0
10474,40,blue-collar,married,primary,no,-66,yes,no,unknown,6,may,288,1,-1,0,unknown,0
10475,28,technician,single,secondary,no,922,yes,no,cellular,7,apr,304,1,-1,0,unknown,0
10476,39,services,married,secondary,no,93,yes,no,cellular,11,may,72,4,-1,0,unknown,0
10477,40,technician,single,tertiary,no,693,no,no,cellular,30,jan,427,1,-1,0,unknown,0
10478,33,management,single,tertiary,no,307,no,no,cellular,23,jul,113,6,179,4,failure,0
10479,37,management,single,tertiary,no,427,yes,no,unknown,20,may,121,1,-1,0,unknown,0
10480,36,services,married,secondary,no,5024,no,no,unknown,21,may,139,1,-1,0,unknown,0
10481,39,blue-collar,divorced,unknown,no,463,yes,no,cellular,18,may,169,1,-1,0,unknown,0
10482,26,technician,single,tertiary,no,4130,no,no,cellular,28,jan,104,2,-1,0,unknown,0
10483,48,management,married,tertiary,no,190,no,no,cellular,25,aug,14,22,-1,0,unknown,0
10484,51,technician,married,secondary,no,2682,no,no,unknown,18,jun,56,1,-1,0,unknown,0
10485,35,technician,single,tertiary,no,144,yes,yes,cellular,4,feb,202,4,113,20,failure,0
10486,40,blue-collar,married,secondary,no,1938,yes,no,cellular,7,may,228,1,-1,0,unknown,0
10487,40,admin.,single,secondary,no,90,yes,no,unknown,2,jun,252,4,-1,0,unknown,0
10488,37,admin.,married,secondary,no,10465,no,no,unknown,17,jun,144,6,-1,0,unknown,0
10489,43,blue-collar,married,secondary,no,917,yes,no,cellular,8,may,87,2,-1,0,unknown,0
10490,48,management,married,primary,no,1744,no,no,unknown,9,jun,181,1,-1,0,unknown,0
10491,46,admin.,divorced,secondary,no,1198,yes,yes,cellular,7,apr,837,1,307,1,other,0
10492,34,services,single,tertiary,no,371,no,no,unknown,20,may,77,1,-1,0,unknown,0
10493,52,management,married,tertiary,no,575,no,no,unknown,3,jun,315,1,-1,0,unknown,0
10494,57,management,married,secondary,no,123,no,no,cellular,2,feb,154,2,-1,0,unknown,0
10495,36,services,married,secondary,no,145,yes,no,cellular,2,feb,109,1,252,2,other,0
10496,33,blue-collar,married,secondary,no,312,yes,no,unknown,4,jun,151,2,-1,0,unknown,0
10497,30,technician,single,secondary,no,893,no,no,cellular,26,aug,45,3,-1,0,unknown,0
10498,34,management,married,tertiary,no,105,yes,no,unknown,6,may,314,3,-1,0,unknown,0
10499,35,management,single,tertiary,no,0,yes,no,unknown,2,jun,184,1,-1,0,unknown,0
10500,34,blue-collar,single,secondary,no,186,no,no,cellular,2,feb,342,1,-1,0,unknown,0
10501,32,technician,single,secondary,no,-114,no,no,cellular,12,aug,155,2,-1,0,unknown,0
10502,30,blue-collar,single,secondary,no,228,no,no,cellular,5,feb,232,1,365,1,failure,0
10503,33,housemaid,married,primary,no,0,no,no,cellular,11,aug,237,2,-1,0,unknown,0
10504,31,technician,single,tertiary,no,279,yes,no,unknown,13,may,198,1,-1,0,unknown,0
10505,33,admin.,single,secondary,no,241,no,no,cellular,22,jul,490,1,-1,0,unknown,0
10506,48,technician,divorced,tertiary,no,2328,no,no,cellular,27,aug,129,7,-1,0,unknown,0
10507,38,technician,married,secondary,no,728,yes,no,cellular,18,nov,286,1,181,2,other,0
10508,53,blue-collar,married,secondary,no,4380,no,no,telephone,19,aug,223,7,-1,0,unknown,0
10509,36,blue-collar,married,secondary,no,0,no,no,cellular,4,feb,235,1,244,1,failure,0
10510,37,management,married,tertiary,no,5432,yes,yes,unknown,20,may,774,1,-1,0,unknown,0
10511,36,blue-collar,married,secondary,no,222,yes,no,unknown,23,may,188,1,-1,0,unknown,0
10512,39,blue-collar,married,secondary,no,3832,yes,no,unknown,20,jun,14,13,-1,0,unknown,0
10513,50,admin.,married,secondary,no,715,no,no,cellular,28,aug,131,13,-1,0,unknown,0
10514,49,blue-collar,married,primary,no,6215,yes,no,cellular,11,may,549,1,-1,0,unknown,0
10515,41,services,married,secondary,no,2085,yes,no,unknown,26,may,125,4,-1,0,unknown,0
10516,32,services,married,secondary,no,1398,yes,yes,cellular,15,may,233,1,-1,0,unknown,0
10517,30,unemployed,single,tertiary,no,463,no,no,cellular,22,aug,374,4,-1,0,unknown,0
10518,46,management,married,tertiary,yes,-337,no,yes,cellular,21,aug,120,2,-1,0,unknown,0
10519,25,self-employed,married,tertiary,no,1182,yes,no,unknown,26,may,141,2,-1,0,unknown,0
10520,27,services,married,secondary,no,94,yes,no,unknown,15,may,352,2,-1,0,unknown,0
10521,28,student,single,secondary,no,5916,no,no,cellular,22,may,259,1,63,5,failure,0
10522,47,management,divorced,tertiary,no,4556,yes,no,unknown,14,may,146,1,-1,0,unknown,0
10523,39,management,divorced,tertiary,no,373,no,no,cellular,26,aug,148,4,-1,0,unknown,0
10524,28,admin.,married,secondary,no,170,yes,yes,unknown,21,may,492,1,-1,0,unknown,0
10525,45,technician,divorced,secondary,no,146,no,no,cellular,8,jul,216,1,-1,0,unknown,0
10526,30,management,married,tertiary,no,1384,yes,no,telephone,14,aug,60,2,-1,0,unknown,0
10527,48,blue-collar,married,primary,no,595,no,no,cellular,24,jul,464,1,-1,0,unknown,0
10528,60,blue-collar,married,primary,no,4903,no,yes,unknown,9,jun,290,1,-1,0,unknown,0
10529,48,entrepreneur,married,secondary,no,4037,no,no,unknown,6,jun,23,1,-1,0,unknown,0
10530,38,management,single,tertiary,no,1746,yes,no,unknown,21,may,139,1,-1,0,unknown,0
10531,31,management,single,tertiary,no,18,no,no,cellular,8,aug,82,2,-1,0,unknown,0
10532,52,unemployed,married,primary,no,1724,no,no,cellular,29,jan,73,1,-1,0,unknown,0
10533,28,blue-collar,single,secondary,no,1735,yes,no,cellular,20,apr,89,1,-1,0,unknown,0
10534,51,blue-collar,married,unknown,no,0,no,no,unknown,2,jun,61,7,-1,0,unknown,0
10535,32,technician,married,secondary,no,367,yes,no,cellular,11,may,214,2,276,3,failure,0
10536,52,entrepreneur,divorced,secondary,no,105,no,yes,telephone,22,jul,275,4,-1,0,unknown,0
10537,23,blue-collar,single,secondary,no,537,yes,no,cellular,7,may,172,1,353,2,other,0
10538,51,management,married,tertiary,yes,0,no,yes,cellular,29,jul,204,6,-1,0,unknown,0
10539,49,services,married,secondary,no,653,no,no,cellular,11,aug,317,2,-1,0,unknown,0
10540,37,self-employed,married,secondary,no,487,no,yes,cellular,27,aug,155,15,-1,0,unknown,0
10541,32,management,single,tertiary,no,1434,no,no,cellular,11,aug,1144,3,-1,0,unknown,0
10542,32,management,married,tertiary,no,1683,yes,yes,cellular,20,apr,72,2,-1,0,unknown,0
10543,56,services,married,secondary,no,530,yes,no,unknown,20,may,51,7,-1,0,unknown,0
10544,49,technician,married,unknown,no,-287,yes,no,unknown,26,may,49,1,-1,0,unknown,0
10545,49,management,married,tertiary,no,271,yes,no,cellular,5,feb,18,6,-1,0,unknown,0
10546,53,management,married,tertiary,no,1945,no,no,telephone,7,aug,262,7,-1,0,unknown,0
10547,32,admin.,married,secondary,no,57,no,yes,cellular,22,jul,50,2,-1,0,unknown,0
10548,60,retired,married,secondary,no,5632,yes,no,cellular,30,jul,380,7,-1,0,unknown,0
10549,40,blue-collar,married,secondary,no,750,yes,yes,cellular,16,apr,340,1,281,1,failure,0
10550,41,services,married,secondary,no,3992,yes,no,telephone,20,nov,281,2,-1,0,unknown,0
10551,55,blue-collar,married,primary,no,11,no,no,unknown,17,jun,150,2,-1,0,unknown,0
10552,33,management,single,tertiary,no,383,yes,no,cellular,9,jul,125,1,-1,0,unknown,0
10553,49,blue-collar,married,secondary,no,598,yes,no,cellular,15,may,219,6,-1,0,unknown,0
10554,26,management,single,tertiary,no,3178,no,no,cellular,2,jun,64,1,-1,0,unknown,0
10555,56,management,divorced,tertiary,no,505,no,no,cellular,9,feb,108,2,199,3,other,0
10556,27,admin.,single,tertiary,no,73,no,no,cellular,29,jan,242,1,-1,0,unknown,0
10557,55,unemployed,married,secondary,no,1436,yes,no,cellular,4,feb,969,2,-1,0,unknown,0
10558,55,technician,divorced,tertiary,no,264,yes,no,unknown,30,may,34,2,-1,0,unknown,0
10559,26,management,single,tertiary,no,1720,no,no,cellular,3,feb,383,1,-1,0,unknown,0
